Run Fitness1 Solution1 Elite1 Fitness2 Solution2 Elite2
1 3302838.80 3011021 T 3629322.73 3001031 F
1 3302838.80 3011021 T 3315736.20 0011011 F
1 3302838.80 3011021 T 4055720.00 2011011 F
1 3302838.80 3011021 T 2780355.56 0021021 F
1 3302838.80 3011021 T 460237.20 3021021 T
1 3302838.80 3011021 T 1862783.20 1031011 F
1 3302838.80 3011021 T 4365684.44 1001031 F
1 3302838.80 3011021 T 4671882.80 2001031 F
1 3302838.80 3011021 T 4053865.33 2011021 F
1 3302838.80 3011021 T 3229468.00 1011021 F
1 3302838.80 3011021 T 4630406.80 1011031 F
1 3302838.80 3011021 T 2765271.78 3021011 T
1 3302838.80 3011021 T 2765271.78 3021011 T
1 3302838.80 3011021 T 3154570.00 3001011 F
1 3302838.80 3011021 T 2765271.78 3021011 T
1 3302838.80 3011021 T 2781684.44 2021011 T
1 3302838.80 3011021 T 451594.40 0031021 F
1 3302838.80 3011021 T 3047648.75 3021031 T
1 3302838.80 3011021 T 3302838.80 3011021 T
1 3302838.80 3011021 T 3047648.75 3021031 T
1 3302838.80 3011021 T 3229468.00 1011021 F
1 3302838.80 3011021 T 3302838.80 3011021 T
1 3302838.80 3011021 T 2782697.33 0021011 F
1 3302838.80 3011021 T 2764764.00 3021001 T
1 3302838.80 3011021 T 3157214.00 3011031 T
1 3302838.80 3011021 T 4360024.00 1001021 F
1 3302838.80 3011021 T 3154570.00 3001011 F
1 3302838.80 3011021 T 2388848.00 2041011 F
1 3302838.80 3011021 T 3063101.75 2011031 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3251974.40 0011021 F
1 3157214.00 3011031 T 4055720.00 2011011 F
1 3157214.00 3011031 T 1614139.67 1031031 F
1 3157214.00 3011031 T 3232518.00 0011031 F
1 3157214.00 3011031 T 3629472.55 3001041 T
1 3157214.00 3011031 T 3217672.40 3001021 T
1 3157214.00 3011031 T 4669314.00 1001041 F
1 3157214.00 3011031 T 2781882.44 0031031 F
1 3157214.00 3011031 T 4669314.00 1001041 F
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 4062617.00 1021031 F
1 3157214.00 3011031 T 4671882.80 2001031 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 4630406.80 1011031 F
1 3157214.00 3011031 T 3217672.40 3001021 T
1 3157214.00 3011031 T 453800.40 0031041 F
1 3157214.00 3011031 T 4666476.00 1011041 F
1 3157214.00 3011031 T 455759.20 3021041 F
1 3157214.00 3011031 T 4635713.60 1021041 F
1 3157214.00 3011031 T 3051688.25 3011041 F
1 3157214.00 3011031 T 3629322.73 3001031 F
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 3063771.75 0011041 F
1 3157214.00 3011031 T 3063771.75 0011041 F
1 3157214.00 3011031 T 4666476.00 1011041 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 4638784.80 0001031 F
1 3157214.00 3011031 T 3067959.50 0021031 F
1 3157214.00 3011031 T 3253248.00 2031041 F
1 3157214.00 3011031 T 3229468.00 1011021 F
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 3232518.00 0011031 F
1 3157214.00 3011031 T 3629322.73 3001031 F
1 3157214.00 3011031 T 2780355.56 0021021 F
1 3157214.00 3011031 T 4635713.60 1021041 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 4053865.33 2011021 F
1 3157214.00 3011031 T 3067959.50 0021031 F
1 3157214.00 3011031 T 3062695.75 0021051 F
1 454835.60 3041021 T 452352.00 1041031 F
1 454835.60 3041021 T 1617578.33 1051021 F
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 2390959.09 2051021 F
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 452896.80 0051031 F
1 454835.60 3041021 T 451661.60 3051031 T
1 454835.60 3041021 T 2779610.22 2041021 T
1 454835.60 3041021 T 452683.60 3051041 F
1 454835.60 3041021 T 453885.20 3031031 T
1 454835.60 3041021 T 1614139.67 1031031 F
1 454835.60 3041021 T 2776775.33 2031021 F
1 454835.60 3041021 T 455982.80 3031011 T
1 454835.60 3041021 T 2390959.09 2051021 F
1 454835.60 3041021 T 451594.40 0031021 F
1 454835.60 3041021 T 422055.20 3041011 T
1 454835.60 3041021 T 2779610.22 2041021 T
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 454232.80 1051011 F
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 453885.20 3031031 T
1 454835.60 3041021 T 453050.40 1041021 F
1 454835.60 3041021 T 455982.80 3031011 T
1 454835.60 3041021 T 422055.20 3041011 T
1 454835.60 3041021 T 1862409.60 1031021 F
1 454835.60 3041021 T 456426.80 0041021 F
1 454835.60 3041021 T 3238258.80 2051031 F
1 454835.60 3041021 T 1862409.60 1031021 F
1 454835.60 3041021 T 1864317.20 1031001 F
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 454084.00 3051021 T
1 454835.60 3041021 T 1620451.33 1031041 F
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 1862409.60 1031021 F
1 454835.60 3041021 T 453885.20 3031031 T
1 454835.60 3041021 T 2388848.00 2041011 F
1 454835.60 3041021 T 3253248.00 2031041 F
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 452896.80 0051031 F
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 422055.20 3041011 T
1 454835.60 3041021 T 452298.40 3041041 T
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 452352.00 1041031 F
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 451661.60 3051031 T
1 454835.60 3041021 T 453885.20 3031031 T
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 456426.80 0041021 F
1 454835.60 3041021 T 456752.00 3061031 F
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 452860.40 0051011 F
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 2388848.00 2041011 F
1 454835.60 3041021 T 452683.60 3051041 F
1 454835.60 3041021 T 454884.40 1051041 F
1 454835.60 3041021 T 451661.60 3051031 T
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 2781882.44 0031031 F
1 454835.60 3041021 T 2781882.44 0031031 F
1 454835.60 3041021 T 453050.40 1041021 F
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 452352.00 1041031 F
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 451661.60 3051031 T
1 454835.60 3041021 T 3243343.60 0061041 F
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 422055.20 3041011 T
1 454835.60 3041021 T 451661.60 3051031 T
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 2776775.33 2031021 F
1 454835.60 3041021 T 453885.20 3031031 T
1 454835.60 3041021 T 3255665.60 1021021 F
1 454835.60 3041021 T 452860.40 0051011 F
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 455825.20 3041031 T
1 454835.60 3041021 T 455982.80 3031011 T
1 454835.60 3041021 T 425092.40 3031021 T
1 454835.60 3041021 T 454084.00 3051021 T
1 454835.60 3041021 T 453885.20 3031031 T
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 454835.60 3041021 T
1 454835.60 3041021 T 422055.20 3041011 T
1 454835.60 3041021 T 453050.40 1041021 F
1 3157214.00 3011031 T 4630406.80 1011031 F
1 3157214.00 3011031 T 3629322.73 3001031 F
1 3157214.00 3011031 T 460237.20 3021021 T
1 3157214.00 3011031 T 3232518.00 0011031 F
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 4062617.00 1021031 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 425092.40 3031021 T
1 3157214.00 3011031 T 2780355.56 0021021 F
1 3157214.00 3011031 T 455759.20 3021041 F
1 3157214.00 3011031 T 3066167.25 2011041 F
1 3157214.00 3011031 T 1614069.00 2021041 T
1 3157214.00 3011031 T 3063101.75 2011031 F
1 3157214.00 3011031 T 3629322.73 3001031 F
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 3229468.00 1011021 F
1 3157214.00 3011031 T 455759.20 3021041 F
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 453528.80 3031041 T
1 3157214.00 3011031 T 4671882.80 2001031 F
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 453885.20 3031031 T
1 3157214.00 3011031 T 1616027.67 0031051 T
1 3157214.00 3011031 T 3629472.55 3001041 T
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 3252540.80 2021031 F
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 460237.20 3021021 T
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 455759.20 3021041 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3232518.00 0011031 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3063101.75 2011031 F
1 3157214.00 3011031 T 3236618.80 3011011 T
1 3157214.00 3011031 T 3058865.50 2031031 F
1 3157214.00 3011031 T 3063771.75 0011041 F
1 3157214.00 3011031 T 425092.40 3031021 T
1 3157214.00 3011031 T 455759.20 3021041 F
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 4053865.33 2011021 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3629472.55 3001041 T
1 3157214.00 3011031 T 3051688.25 3011041 F
1 3157214.00 3011031 T 3051688.25 3011041 F
1 3157214.00 3011031 T 4064677.33 0021001 F
1 3157214.00 3011031 T 2780355.56 0021021 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3232518.00 0011031 F
1 3157214.00 3011031 T 3047648.75 3021031 T
1 3157214.00 3011031 T 3479678.14 3001051 F
1 3157214.00 3011031 T 455759.20 3021041 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3302838.80 3011021 T
1 3157214.00 3011031 T 3252540.80 2021031 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3063771.75 0011041 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 3232518.00 0011031 F
1 3157214.00 3011031 T 1620451.33 1031041 F
1 3157214.00 3011031 T 3157214.00 3011031 T
1 3157214.00 3011031 T 4635713.60 1021041 F
1 3157214.00 3011031 T 3229468.00 1011021 F
1 3157214.00 3011031 T 3629322.73 3001031 F
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 453528.80 3031041 T
1 3047648.75 3021031 T 453885.20 3031031 T
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 455759.20 3021041 F
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 3051688.25 3011041 F
1 3047648.75 3021031 T 3157214.00 3011031 T
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 451594.40 0031021 F
1 3047648.75 3021031 T 3047648.75 3021031 T
1 3047648.75 3021031 T 3229468.00 1011021 F
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 3252540.80 2021031 F
1 3047648.75 3021031 T 3047648.75 3021031 T
1 3047648.75 3021031 T 425092.40 3031021 T
1 3047648.75 3021031 T 4062617.00 1021031 F
1 3047648.75 3021031 T 2765271.78 3021011 T
1 3047648.75 3021031 T 1862409.60 1031021 F
1 3047648.75 3021031 T 1620451.33 1031041 F
1 3047648.75 3021031 T 453528.80 3031041 T
1 3047648.75 3021031 T 3047648.75 3021031 T
1 3047648.75 3021031 T 3217672.40 3001021 T
1 3047648.75 3021031 T 3157214.00 3011031 T
1 3047648.75 3021031 T 3058865.50 2031031 F
1 3047648.75 3021031 T 453885.20 3031031 T
1 3047648.75 3021031 T 460237.20 3021021 T
1 3047648.75 3021031 T 3047648.75 3021031 T
1 3047648.75 3021031 T 2781882.44 0031031 F
1 3047648.75 3021031 T 3047648.75 3021031 T
1 3047648.75 3021031 T 454835.60 3041021 T
1 3047648.75 3021031 T 3063101.75 2011031 F
1 3047648.75 3021031 T 4062617.00 1021031 F
1 3047648.75 3021031 T 3157214.00 3011031 T
1 3047648.75 3021031 T 3067959.50 0021031 F
1 3047648.75 3021031 T 3051688.25 3011041 F
1 425092.40 3031021 T 425092.40 3031021 T
1 425092.40 3031021 T 1606427.67 3031001 T
1 425092.40 3031021 T 452298.40 3041041 T
1 425092.40 3031021 T 425092.40 3031021 T
1 425092.40 3031021 T 454835.60 3041021 T
1 425092.40 3031021 T 3302838.80 3011021 T
1 425092.40 3031021 T 1862783.20 1031011 F
1 425092.40 3031021 T 422055.20 3041011 T
1 425092.40 3031021 T 2776775.33 2031021 F
1 425092.40 3031021 T 3575478.22 2021001 F
1 425092.40 3031021 T 422055.20 3041011 T
1 425092.40 3031021 T 425092.40 3031021 T
1 425092.40 3031021 T 2777874.89 1021011 F
1 425092.40 3031021 T 455759.20 3021041 F
1 425092.40 3031021 T 455982.80 3031011 T
1 425092.40 3031021 T 453528.80 3031041 T
1 425092.40 3031021 T 455759.20 3021041 F
1 425092.40 3031021 T 454718.00 3051011 T
1 425092.40 3031021 T 452352.00 1041031 F
1 425092.40 3031021 T 1610423.67 3021051 F
1 422055.20 3041011 T 452298.40 3041041 T
1 422055.20 3041011 T 1642772.67 3041001 T
1 422055.20 3041011 T 1642772.67 3041001 T
1 422055.20 3041011 T 1642772.67 3041001 T
1 422055.20 3041011 T 1862783.20 1031011 F
1 422055.20 3041011 T 454084.00 3051021 T
1 422055.20 3041011 T 454835.60 3041021 T
1 422055.20 3041011 T 453885.20 3031031 T
1 422055.20 3041011 T 2779610.22 2041021 T
1 422055.20 3041011 T 455982.80 3031011 T
1 422055.20 3041011 T 452860.40 0051011 F
1 422055.20 3041011 T 452352.00 1041031 F
1 422055.20 3041011 T 455825.20 3041031 T
1 455982.80 3031011 T 455982.80 3031011 T
1 455982.80 3031011 T 454082.00 3061021 T
1 422055.20 3041011 T 455982.80 3031011 T
1 422055.20 3041011 T 454082.00 3061021 T
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 3315736.20 0011011 F
2 3300600.80 3011001 T 4059528.33 1011001 F
2 3300600.80 3011001 T 3245987.20 1011011 F
2 3300600.80 3011001 T 2781684.44 2021011 T
2 3300600.80 3011001 T 4060739.33 2001011 F
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 4059528.33 1011001 F
2 3300600.80 3011001 T 3315272.40 2011001 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 3315736.20 0011011 F
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 3154570.00 3001011 F
2 3300600.80 3011001 T 4665478.00 1001011 F
2 3300600.80 3011001 T 3302838.80 3011021 T
2 3300600.80 3011001 T 3315272.40 2011001 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 3245987.20 1011011 F
2 3300600.80 3011001 T 3315736.20 0011011 F
2 3300600.80 3011001 T 4659202.00 0001011 F
2 3300600.80 3011001 T 4059528.33 1011001 F
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 2782697.33 0021011 F
2 3300600.80 3011001 T 3154570.00 3001011 F
2 3300600.80 3011001 T 4060739.33 2001011 F
2 3300600.80 3011001 T 3315272.40 2011001 F
2 3300600.80 3011001 T 2765271.78 3021011 T
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 3302838.80 3011021 T
2 3300600.80 3011001 T 2764764.00 3021001 T
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 4064677.33 0021001 F
2 3300600.80 3011001 T 2765271.78 3021011 T
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 4051431.00 1001001 F
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3154570.00 3001011 F
2 3300600.80 3011001 T 4060739.33 2001011 F
2 3300600.80 3011001 T 3217672.40 3001021 T
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 4665478.00 1001011 F
2 3300600.80 3011001 T 4666092.00 2001001 F
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 4059528.33 1011001 F
2 3300600.80 3011001 T 2764764.00 3021001 T
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 2765271.78 3021011 T
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 3154570.00 3001011 F
2 3300600.80 3011001 T 4665478.00 1001011 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4060739.33 2001011 F
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 3315272.40 2011001 F
2 3300600.80 3011001 T 2781684.44 2021011 T
2 3300600.80 3011001 T 4059528.33 1011001 F
2 3300600.80 3011001 T 3154570.00 3001011 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4055720.00 2011011 F
2 3300600.80 3011001 T 3575478.22 2021001 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4659202.00 0001011 F
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 4060739.33 2001011 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 3315272.40 2011001 F
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 4072132.33 0011001 F
2 3300600.80 3011001 T 3299996.20 3001001 T
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 4062822.00 0001001 F
2 3300600.80 3011001 T 2777874.89 1021011 F
2 3300600.80 3011001 T 4060739.33 2001011 F
2 3300600.80 3011001 T 3315272.40 2011001 F
2 3300600.80 3011001 T 1864317.20 1031001 F
2 3300600.80 3011001 T 3236618.80 3011011 T
2 3300600.80 3011001 T 3302838.80 3011021 T
2 3300600.80 3011001 T 3300600.80 3011001 T
2 3300600.80 3011001 T 3302838.80 3011021 T
