Run Fitness1 Solution1 Elite1 Fitness2 Solution2 Elite2
1 1848289.20 3041026 T 1851164.80 0041021 F
1 1848289.20 3041026 T 2767726.22 3046021 F
1 1848289.20 3041026 T 2774980.89 2041021 F
1 1848289.20 3041026 T 1859041.20 1051016 F
1 1848289.20 3041026 T 1857742.00 1041021 F
1 1848289.20 3041026 T 3066388.50 2041036 T
1 1848289.20 3041026 T 1853288.00 0041031 F
1 1848289.20 3041026 T 3062701.00 2036026 F
1 1848289.20 3041026 T 1851750.40 3036026 T
1 1848289.20 3041026 T 1620527.33 3036016 F
1 1848289.20 3041026 T 3127068.00 0036011 F
1 1848289.20 3041026 T 2765358.89 3041021 T
1 1848289.20 3041026 T 1622025.00 3041011 F
1 1848289.20 3041026 T 1844164.00 3026021 T
1 1848289.20 3041026 T 2780171.33 2046006 F
1 1848289.20 3041026 T 1853852.40 0041046 F
1 1848289.20 3041026 T 1853288.00 0041031 F
1 1848289.20 3041026 T 1624632.00 0031016 F
1 1848289.20 3041026 T 2781665.56 2051021 F
1 1848289.20 3041026 T 1627422.00 1036016 F
1 1848289.20 3041026 T 2766803.33 3051026 F
1 1848289.20 3041026 T 2801672.67 3051011 F
1 1848289.20 3041026 T 3051372.00 3051021 F
1 1848289.20 3041026 T 1853972.80 0046036 F
1 1848289.20 3041026 T 1845399.20 3036031 F
1 1848289.20 3041026 T 1849787.20 3041031 T
1 1848289.20 3041026 T 2765358.89 3041021 T
1 1848289.20 3041026 T 2766159.56 3046011 T
1 1848289.20 3041026 T 2766772.89 3056016 F
1 1848289.20 3041026 T 1849514.00 3046026 F
1 1848289.20 3041026 T 1858516.00 1056021 F
1 1848289.20 3041026 T 1633610.00 1031016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620527.33 3036016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1627422.00 1036016 F
1 1620715.00 3031016 T 1623559.33 3036011 T
1 1620715.00 3031016 T 2390935.09 2031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1626421.00 2031016 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1852486.80 1031011 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620527.33 3036016 F
1 1620715.00 3031016 T 2390935.09 2031011 T
1 1620715.00 3031016 T 1626421.00 2031016 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1626421.00 2031016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1629988.67 0031011 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620527.33 3036016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620527.33 3036016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1633610.00 1031016 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1624632.00 0031016 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620527.33 3036016 F
1 1620715.00 3031016 T 1624632.00 0031016 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1624792.00 3026016 F
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 2784272.44 0036016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 2219373.00 2036011 T
1 1620715.00 3031016 T 1624632.00 0031016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620527.33 3036016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1637944.33 0046016 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621520.67 3046016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621520.67 3046016 F
1 1621366.33 3041016 T 1621520.67 3046016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 2766159.56 3046011 T
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1626835.67 0041016 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 2778071.78 2041016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621520.67 3046016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1628340.33 1046011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1626835.67 0041016 F
1 1621366.33 3041016 T 1627568.67 0041011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1622025.00 3041011 F
1 1621366.33 3041016 T 3060422.75 2041011 F
1 1621366.33 3041016 T 1631497.00 1041016 F
1 1621366.33 3041016 T 2778071.78 2041016 F
1 1621366.33 3041016 T 1626835.67 0041016 F
1 1621164.33 3021031 T 1621259.33 3021036 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1627898.33 1021031 F
1 1621164.33 3021031 T 3959788.20 0016036 F
1 1621164.33 3021031 T 1628043.33 1021036 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621259.33 3021036 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 3471792.86 2021031 F
1 1621164.33 3021031 T 1621259.33 3021036 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621259.33 3021036 F
1 1621164.33 3021031 T 1629506.67 1026036 F
1 1621164.33 3021031 T 1629615.33 0021031 F
1 1621164.33 3021031 T 1629615.33 0021031 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 3471792.86 2021031 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621259.33 3021036 F
1 1621164.33 3021031 T 1627898.33 1021031 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 3105835.50 3026031 F
1 1621164.33 3021031 T 1621259.33 3021036 F
1 1621164.33 3021031 T 3469737.43 2021036 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1629615.33 0021031 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 2778071.78 2041016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621520.67 3046016 F
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621520.67 3046016 F
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1621057.00 3031011 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 3471792.86 2021031 F
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1620715.00 3031016 T 1620715.00 3031016 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621164.33 3021031 T 1621164.33 3021031 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
1 1621366.33 3041016 T 1621366.33 3041016 T
2 1849787.20 3041031 T 1853288.00 0041031 F
2 1849787.20 3041031 T 1848201.20 3036021 T
2 1849787.20 3041031 T 3056317.27 2051016 F
2 1849787.20 3041031 T 1850836.80 2036021 F
2 1849787.20 3041031 T 1849787.20 3041031 T
2 1849787.20 3041031 T 1851750.40 3036026 T
2 1849787.20 3041031 T 3450548.57 3026046 F
2 1849787.20 3041031 T 2382488.00 3056021 T
2 1849787.20 3041031 T 1848289.20 3041026 T
2 1849787.20 3041031 T 1839424.80 3046041 T
2 1849787.20 3041031 T 3990256.50 0046041 F
2 1849787.20 3041031 T 1862154.80 0056036 F
2 1849787.20 3041031 T 3129498.25 0041026 F
2 1849787.20 3041031 T 1848289.20 3041026 T
2 1849787.20 3041031 T 3466714.00 1026031 F
2 1849787.20 3041031 T 1849787.20 3041031 T
2 1849787.20 3041031 T 1845207.60 3046036 T
2 1849787.20 3041031 T 1853972.80 0046036 F
2 1849787.20 3041031 T 1620527.33 3036016 F
2 1849787.20 3041031 T 1849514.00 3046026 F
2 1849787.20 3041031 T 4683620.80 0036036 F
2 1849787.20 3041031 T 3984171.50 2056031 F
2 1849787.20 3041031 T 1859298.00 1056026 F
2 1849787.20 3041031 T 3052783.50 3031021 T
2 1849787.20 3041031 T 1849787.20 3041031 T
2 1849787.20 3041031 T 1852388.80 1056036 F
2 1849787.20 3041031 T 4697866.40 1036031 F
2 1849787.20 3041031 T 3461182.57 2036036 F
2 1849787.20 3041031 T 4413982.57 1026021 F
2 1849787.20 3041031 T 1859041.20 1051016 F
2 1849787.20 3041031 T 2767726.22 3046021 F
2 1849787.20 3041031 T 3058750.75 2036031 F
2 1849787.20 3041031 T 1849514.00 3046026 F
2 1849787.20 3041031 T 1845320.40 3046031 F
2 1849787.20 3041031 T 3051719.00 3026026 F
2 1849787.20 3041031 T 3261811.60 1041026 F
2 1849787.20 3041031 T 1845320.40 3046031 F
2 1849787.20 3041031 T 2787164.67 1046016 F
2 1849787.20 3041031 T 3051372.00 3051021 F
2 1849787.20 3041031 T 3062701.00 2036026 F
2 1849787.20 3041031 T 3055481.00 3031041 F
2 1849787.20 3041031 T 4721919.60 1041036 F
2 1849787.20 3041031 T 3988264.75 0036041 F
2 1849787.20 3041031 T 1851857.60 1046036 F
2 1849787.20 3041031 T 1855210.40 0031031 F
2 1849787.20 3041031 T 3055481.00 3031041 F
2 1849787.20 3041031 T 4720612.40 1051031 F
2 1849787.20 3041031 T 1620715.00 3031016 T
2 1849787.20 3041031 T 3104539.50 3041041 T
2 1849787.20 3041031 T 3062134.25 2041026 F
2 1849787.20 3041031 T 3116608.25 2031031 F
2 1849787.20 3041031 T 3990256.50 0046041 F
2 1849787.20 3041031 T 2776249.33 2051026 F
2 1849787.20 3041031 T 2776249.33 2051026 F
2 1849787.20 3041031 T 3962626.25 2046036 F
2 1849787.20 3041031 T 3119171.75 2026021 F
2 1849787.20 3041031 T 1853392.00 1036026 F
2 1849787.20 3041031 T 3471695.43 1046031 F
2 1849787.20 3041031 T 1623559.33 3036011 T
2 1849787.20 3041031 T 1848289.20 3041026 T
2 1849787.20 3041031 T 1852756.40 1046051 F
2 1849787.20 3041031 T 3106955.25 3041036 F
2 1849787.20 3041031 T 4683620.80 0036036 F
2 1849787.20 3041031 T 1854126.40 0046021 F
2 1849787.20 3041031 T 2771825.11 0036031 F
2 1849787.20 3041031 T 1845207.60 3046036 T
2 1849787.20 3041031 T 4708576.80 1031036 F
2 1849787.20 3041031 T 2766803.33 3051026 F
2 1849787.20 3041031 T 1849787.20 3041031 T
2 1849787.20 3041031 T 2382488.00 3056021 T
2 1849787.20 3041031 T 3470806.86 1051036 F
2 1849787.20 3041031 T 3104539.50 3041041 T
2 1849787.20 3041031 T 1849514.00 3046026 F
2 1849787.20 3041031 T 3463707.43 0026016 F
2 1849787.20 3041031 T 2779865.78 2056016 F
2 1849787.20 3041031 T 3129498.25 0041026 F
2 1849787.20 3041031 T 4706960.40 1036036 F
2 1849787.20 3041031 T 3048178.25 3051031 F
2 1849787.20 3041031 T 1845320.40 3046031 F
2 1849787.20 3041031 T 3062134.25 2041026 F
2 1849787.20 3041031 T 5186985.11 2046026 F
2 1849787.20 3041031 T 3261811.60 1041026 F
2 1849787.20 3041031 T 3059332.00 2031021 F
2 1849787.20 3041031 T 3052783.50 3031021 T
2 1849787.20 3041031 T 3064869.25 2041031 F
2 1849787.20 3041031 T 2382488.00 3056021 T
2 1849787.20 3041031 T 3066388.50 2041036 T
2 1849787.20 3041031 T 1848289.20 3041026 T
2 1849787.20 3041031 T 1629615.33 0021031 F
2 1849787.20 3041031 T 1620527.33 3036016 F
2 1849787.20 3041031 T 3051719.00 3026026 F
2 1849787.20 3041031 T 2767726.22 3046021 F
2 1849787.20 3041031 T 2766159.56 3046011 T
2 1849787.20 3041031 T 3058750.75 2036031 F
2 1849787.20 3041031 T 3051372.00 3051021 F
2 1849787.20 3041031 T 2765358.89 3041021 T
2 1849787.20 3041031 T 1849514.00 3046026 F
2 1849787.20 3041031 T 4706960.40 1036036 F
2 1849787.20 3041031 T 1620527.33 3036016 F
2 1849787.20 3041031 T 2765358.89 3041021 T
2 1849787.20 3041031 T 3105835.50 3026031 F
2 1849787.20 3041031 T 3474485.71 0046026 F
2 1849787.20 3041031 T 1627422.00 1036016 F
2 1849787.20 3041031 T 1852205.20 0031026 F
2 1849787.20 3041031 T 1845399.20 3036031 F
2 1849787.20 3041031 T 1849514.00 3046026 F
2 1849787.20 3041031 T 2765358.89 3041021 T
2 1849787.20 3041031 T 4730277.60 1061041 F
2 1849787.20 3041031 T 3058750.75 2036031 F
2 1849787.20 3041031 T 3066388.50 2041036 T
2 3147005.75 3021006 T 3166028.75 0011011 F
2 3147005.75 3021006 T 3471500.00 2016011 F
2 3147005.75 3021006 T 3470996.00 2016016 F
2 3147005.75 3021006 T 3455734.57 3011011 F
2 3147005.75 3021006 T 4687446.00 1011011 F
2 3147005.75 3021006 T 4674984.80 3021011 T
2 3147005.75 3021006 T 3147005.75 3021006 T
2 3147005.75 3021006 T 4709054.40 2016006 F
2 3147005.75 3021006 T 1850836.80 2036021 F
2 3147005.75 3021006 T 4709054.40 2016006 F
